Sample Name	Peak Index	Retention Time	Retention Time Ref	Retention Index	Retention Index Ref	Compound Name
Horn_wet_LAC_30min_01_GC	247	20.7179833333333	20.675	1917.88044799282	1916.02	[5281] stearic acid [20.675]
Horn_wet_LAC_30min_01_GC	274	24.4086166666667	24.412	2375.0873391412	2376.1	sucrose
Horn_wet_LAC_48hr_02_GC	0	6.14931666666667	6.144	678.461336264577	678.1	[1030] propylene glycol [6.144]
Horn_wet_LAC_48hr_02_GC	17	7.00005	6.944	739.448719174154	730	lactic acid
Horn_wet_LAC_48hr_02_GC	37	8.13225	8.139	820.613888357867	820.7	[767] carbonate ion [8.139]
Horn_wet_LAC_48hr_02_GC	59	9.22068333333333	9.151	898.64151213917	891.94	L-valine [major]
Horn_wet_LAC_48hr_02_GC	60	9.28323333333333	9.468	903.125597400115	915.87	[65098] norvaline 2 [9.468]
Horn_wet_LAC_48hr_02_GC	64	9.49591666666667	9.599	918.372443127509	923.79	[1176] urea [9.599]
Horn_wet_LAC_48hr_02_GC	75	10.0588833333333	9.941	958.730405276238	949.79	[753] glycerol [9.941]
Horn_wet_LAC_48hr_02_GC	80	10.3403833333333	10.225	978.910581150832	969.56	L-isoleucine [major]
Horn_wet_LAC_48hr_02_GC	84	10.54055	10.456	993.260131905945	992.5	glycine
Horn_wet_LAC_48hr_02_GC	100	11.6289666666667	11.596	1076.42763815233	1078.6	L-threonine [major]
Horn_wet_LAC_48hr_02_GC	141	14.5189166666667	14.398	1308.73741121594	1297.52	L-glutamic acid [major]
Horn_wet_LAC_48hr_02_GC	150	15.0944166666667	15.125	1357.54478956854	1359.8	[PNNLMET0076] D-xylose 2[M] [15.125]
Horn_wet_LAC_48hr_02_GC	151	15.1694666666667	15.177	1363.90967878724	1364.3	[PNNLMET0078] D-lyxose 2[M] [15.117]
Horn_wet_LAC_48hr_02_GC	180	17.4651666666667	17.345	1574.83620159085	1563.17	L-tyrosine [minor]
Horn_wet_LAC_48hr_02_GC	181	17.50895	17.571	1578.92940892341	1588.2	D-fructose [major]
Horn_wet_LAC_48hr_02_GC	183	17.6653333333333	17.665	1593.54934207964	1596.1	D-mannose [major]
Horn_wet_LAC_48hr_02_GC	185	17.79045	17.791	1605.80652393229	1608.3	D-glucose [major]
Horn_wet_LAC_48hr_02_GC	187	17.9530833333333	17.988	1622.63457873815	1628.6	D-glucose [minor]
Horn_wet_LAC_48hr_02_GC	190	18.1282333333333	18.13	1640.75776258267	1643.2	[6251] D-mannitol [18.130]
Horn_wet_LAC_48hr_02_GC	193	18.2533333333333	18.196	1653.7021548119	1651.6	[PNNLMET0022] galactitol [18.196]
Horn_wet_LAC_48hr_02_GC	201	18.91015	18.846	1721.66452536366	1720.26	[985] palmitic acid [18.846]
Horn_wet_LAC_48hr_02_GC	203	19.0853	19.101	1739.78770920818	1743.3	[892] scyllo-inositol [19.101]
Horn_wet_LAC_48hr_02_GC	207	19.6858	19.707	1802.08477460128	1806.1	[892] myo-inositol [19.707]
Horn_wet_LAC_48hr_02_GC	212	20.4677166666667	20.399	1889.80423686031	1884.92	[5280450] linoleic acid [20.399]
Horn_wet_LAC_48hr_02_GC	214	20.7241833333333	20.675	1918.57599611091	1916.02	[5281] stearic acid [20.675]
Horn_wet_LAC_48hr_02_GC	230	24.4023	24.412	2374.24932560916	2376.1	sucrose
