Sample Name	Peak Index	Retention Time	Retention Time Ref	Retention Index	Retention Index Ref	Compound Name
UDN_Pilot2_P_A_QC_NIST_M_020	38	11.6852	11.596	1077.050949	1078.6	L-threonine [major]
UDN_Pilot2_P_A_QC_NIST_M_020	45	13.2678	13.128	1200.517038	1194.7	[PNNLMET0027] D-threitol [13.128]
UDN_Pilot2_P_A_QC_NIST_M_020	46	13.3804	13.218	1210.247141	1196.73	L-pyroglutamic acid
UDN_Pilot2_P_A_QC_NIST_M_020	47	13.45546667	13.285	1216.733877	1205.08	[8897] iminodiacetic acid 2 [13.285]
UDN_Pilot2_P_A_QC_NIST_M_020	52	14.52511667	14.398	1309.165538	1297.52	L-glutamic acid [major]
UDN_Pilot2_P_A_QC_NIST_M_020	53	14.63771667	14.585	1318.895642	1317.5	L-phenylalanine [major]
UDN_Pilot2_P_A_QC_NIST_M_020	57	15.81371667	15.701	1422.593512	1413.3	[6912] xylitol [15.701]
UDN_Pilot2_P_A_QC_NIST_M_020	61	16.24531667	16.252	1463.663397	1465.5	L-glutamine [major]
UDN_Pilot2_P_A_QC_NIST_M_020	63	16.752	16.632	1511.878008	1495.79	L-ornithine [major]
UDN_Pilot2_P_A_QC_NIST_M_020	64	16.81455	16.807	1517.830097	1515.6	[PNNLMET0038] IS citric acid d4 [17.807]
UDN_Pilot2_P_A_QC_NIST_M_020	71	17.41506667	17.345	1574.973634	1563.17	L-tyrosine [minor]
UDN_Pilot2_P_A_QC_NIST_M_020	75	17.58396667	17.571	1591.045699	1588.2	[PNNLMET0039] IS D-fructose 13C6 2 [17.571]
UDN_Pilot2_P_A_QC_NIST_M_020	79	17.7466	17.791	1607.18429	1608.3	D-glucose [major]
UDN_Pilot2_P_A_QC_NIST_M_020	80	17.76536667	17.791	1609.151583	1608.3	D-glucose [major]
UDN_Pilot2_P_A_QC_NIST_M_020	87	17.95301667	17.988	1628.822769	1628.6	D-glucose [minor]
UDN_Pilot2_P_A_QC_NIST_M_020	88	18.00306667	17.856	1634.069467	1612.33	L-tyrosine [major]
UDN_Pilot2_P_A_QC_NIST_M_020	96	18.84753333	18.846	1722.594172	1720.26	[985] palmitic acid [18.846]
UDN_Pilot2_P_A_QC_NIST_M_020	98	19.60441667	19.331	1802.110592	1767.71	[1175] uric acid 1 [19.331]
UDN_Pilot2_P_A_QC_NIST_M_020	99	19.93595	20.102	1839.968027	1857.1	[PNNLMET0061] 6-hydroxy-alpha-methylnaphthaleneacetic acid [20.102]
UDN_Pilot2_P_A_QC_NIST_M_020	102	20.41135	20.504	1894.253442	1892.45	[445639] oleic acid [20.504]
